percentile,rate
0.8774474999999999,59.639423
0.8812574999999999,59.815258
0.88533,59.99109
0.8891699999999999,60.166924
0.8927749999999999,60.34276
0.8964549999999999,60.518593
0.8999599999999999,60.694424
0.9035299999999998,60.87026
0.9071299999999999,61.046093
0.9105649999999998,61.221928
0.9138149999999998,61.39776
0.9169624999999998,61.573593
0.9200599999999998,61.749428
0.9230999999999998,61.92526
0.9261749999999999,62.101093
0.9289949999999999,62.276928
0.9318024999999999,62.452763
0.9345124999999999,62.628593
0.9371424999999999,62.80443
0.9397174999999999,62.980263
0.9420424999999999,63.156097
0.9444849999999999,63.33193
0.9468849999999999,63.507763
0.9491149999999998,63.683598
0.9512849999999998,63.859432
0.9533899999999998,64.03527
0.9553749999999999,64.211105
0.9573549999999998,64.38693
0.9592224999999999,64.56277
0.9611274999999999,64.7386
0.9629125,64.91444
0.9645549999999999,65.09027
0.9662424999999999,65.266106
0.9679174999999999,65.44194
0.9694149999999999,65.61777
0.97088,65.7936
0.972295,65.96944
0.9737375,66.14527
0.9751125,66.321106
0.97636,66.49694
0.977555,66.672775
0.9785824999999999,66.84861
0.9797075,67.02444
0.9807899999999999,67.20027
0.9817849999999999,67.37611
0.9827075,67.55194
0.983655,67.727776
0.9845375,67.90361
0.9853974999999999,68.079445
0.9862024999999999,68.25527
0.9869599999999998,68.43111
0.9876349999999998,68.60694
0.9883549999999999,68.782776
0.9890449999999998,68.95861
0.9896574999999999,69.134445
0.9902099999999998,69.31028
0.9907749999999999,69.486115
0.9912424999999998,69.66194
0.9917649999999998,69.837776
0.9922524999999998,70.01361
0.9927024999999997,70.189445
0.9930999999999998,70.36528
0.9935249999999998,70.541115
0.9939524999999998,70.71695
0.9943149999999998,70.89278
0.9946474999999998,71.06861
0.9949949999999997,71.244446
0.9953249999999998,71.42028
0.9956474999999998,71.596115
0.9959399999999998,71.77195
0.9961999999999999,71.947784
0.9964499999999998,72.12362
0.9966599999999999,72.299446
0.9968824999999999,72.47528
0.9971149999999999,72.651115
0.9973874999999999,72.82695
0.9975524999999998,73.002785
0.9977174999999998,73.17862
0.9979199999999998,73.354454
0.9980599999999998,73.53028
0.9982274999999998,73.706116
0.9983749999999998,73.88195
0.9984724999999998,74.057785
0.9986149999999998,74.23362
0.9987249999999999,74.409454
0.9988424999999999,74.58529
0.9989474999999999,74.76112
0.9990124999999999,74.93695
0.9990899999999998,75.112785
0.9991724999999998,75.28862
0.9992474999999998,75.464455
0.9993024999999999,75.64029
0.9993649999999998,75.816124
0.9994249999999998,75.99196
0.9994674999999997,76.167786
0.9995049999999998,76.34362
0.9995424999999998,76.519455
0.9995849999999997,76.69529
0.9996299999999997,76.871124
0.9996674999999997,77.04696
0.9996949999999997,77.22279
0.9997199999999997,77.39863
0.9997499999999997,77.574455
0.9997674999999997,77.75029
0.9997874999999997,77.926125
0.9998049999999997,78.10196
0.9998249999999997,78.277794
0.9998449999999998,78.45363
0.9998474999999998,78.62946
0.9998549999999998,78.80529
0.9998749999999998,78.981125
0.9998849999999998,79.15696
0.9998999999999998,79.332794
0.9999074999999998,79.50863
0.9999224999999998,79.68446
0.9999399999999998,79.8603
0.9999449999999999,80.03613
0.9999499999999999,80.21196
0.9999524999999999,80.387794
0.9999649999999999,80.56363
0.9999649999999999,80.73946
0.9999674999999999,80.9153
0.9999724999999999,81.09113
0.999975,81.26697
0.9999775,81.4428
0.99998,81.61863
0.99998,81.794464
0.999985,81.9703
0.9999875,82.14613
0.9999875,82.32197
0.9999925000000001,82.4978
0.9999950000000001,82.67364
0.9999950000000001,82.849464
0.9999950000000001,83.0253
0.9999950000000001,83.20113
0.9999975000000001,83.37697
0.9999975000000001,83.5528
0.9999975000000001,83.72864
0.9999975000000001,83.90447
0.9999975000000001,84.08031
0.9999975000000001,84.256134
0.9999975000000001,84.43197
0.9999975000000001,84.6078
0.9999975000000001,84.78364
0.9999975000000001,84.95947
0.9999975000000001,85.13531
0.9999975000000001,85.31114
0.9999975000000001,85.48697
0.9999975000000001,85.6628
0.9999975000000001,85.83864
0.9999975000000001,86.01447
0.9999975000000001,86.19031
0.9999975000000001,86.36614
0.9999975000000001,86.54198
0.9999975000000001,86.71781
0.9999975000000001,86.89364
0.9999975000000001,87.06947
0.9999975000000001,87.24531
0.9999975000000001,87.42114
0.9999975000000001,87.59698
0.9999975000000001,87.77281
1.0,87.94865
