percentile,rate
0.22393250000000006,37.509586
0.22780000000000006,37.677105
0.23169000000000006,37.844627
0.23575750000000006,38.01215
0.23968750000000005,38.179672
0.24374750000000006,38.347195
0.24794250000000007,38.514717
0.25211750000000005,38.682236
0.25622750000000005,38.84976
0.26036500000000007,39.01728
0.26469250000000005,39.184803
0.26929250000000005,39.352325
0.27352250000000006,39.519844
0.27807000000000004,39.687366
0.2827625,39.85489
0.28718750000000004,40.02241
0.29190750000000004,40.189934
0.29667750000000004,40.357456
0.30155750000000003,40.524975
0.30617000000000005,40.692497
0.31076750000000003,40.86002
0.3155275,41.027542
0.32029250000000004,41.195065
0.32518250000000004,41.362587
0.330315,41.530106
0.3352875,41.697628
0.34024000000000004,41.86515
0.3452525,42.032673
0.35039750000000003,42.200195
0.35532,42.367714
