percentile,rate
0.5440299999999999,35.81682
0.5479324999999999,35.979618
0.5518774999999999,36.142418
0.5557174999999999,36.305214
0.5597624999999998,36.468014
0.5638249999999998,36.630814
0.5678649999999998,36.79361
0.5717674999999999,36.95641
0.5755374999999999,37.11921
0.5796625,37.28201
0.5835699999999999,37.444805
0.5877699999999999,37.607605
0.5915225,37.770405
0.59564,37.9332
0.5996999999999999,38.096
0.6037874999999999,38.2588
0.6077474999999999,38.421597
0.6116474999999999,38.584396
0.6157149999999999,38.747196
0.6196924999999999,38.909992
0.6236324999999999,39.072792
0.6275324999999999,39.23559
0.6312249999999999,39.398388
0.6351724999999999,39.561188
0.63906,39.723988
0.6432399999999999,39.886784
0.6471075,40.049583
0.6510625,40.212383
0.654785,40.375183
0.65852,40.53798
0.6624525,40.70078
